,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
32,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
33,3.0,0.0,8.0,9.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,8.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,3.0,1.0,8.0,3.0,1.0,0.0,8.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
34,2.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
35,3.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,4.0
36,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0
38,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
39,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,2.0,1.0,4.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0
40,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
41,1.0,0.0,7.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,7.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,12.0,1.0,3.0,7.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
42,0.0,0.0,6.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,9.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,5.0,6.0,1.0,2.0,4.0,0.0,1.0,3.0,7.0,1.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
43,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0
44,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,5.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
45,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,4.0,0.0,14.0,12.0,0.0,0.0,4.0,8.0,0.0,0.0,9.0,14.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,7.0,4.0,0.0,3.0,1.0,1.0,1.0,5.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,3.0,2.0,6.0,7.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,1.0,0.0,5.0,7.0,1.0,0.0,4.0,5.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,6.0,8.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,1.0,11.0,0.0,3.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
49,3.0,1.0,3.0,3.0,1.0,1.0,7.0,2.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,1.0,2.0,6.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,14.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
50,1.0,0.0,8.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.0,0.0,8.0,5.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,5.0,0.0,8.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
52,0.0,0.0,2.0,6.0,1.0,5.0,1.0,3.0,1.0,1.0,6.0,9.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0,4.0,1.0,5.0,5.0,1.0,0.0,1.0,2.0,2.0,6.0,3.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,6.0,7.0,2.0,2.0,1.0,0.0,8.0,1.0,7.0,1.0,8.0,7.0,0.0,5.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0
53,3.0,0.0,6.0,5.0,0.0,1.0,2.0,7.0,0.0,1.0,5.0,10.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,13.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0
54,2.0,0.0,3.0,9.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,2.0,7.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,5.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
55,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0
56,3.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,4.0,6.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0
57,0.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,3.0,1.0,1.0,1.0,8.0,1.0,3.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0
58,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,0.0,2.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,8.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60,3.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,6.0,1.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
62,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,0.0
63,2.0,0.0,4.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,4.0,7.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,2.0,0.0,4.0,4.0,8.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,11.0,5.0,6.0,1.0,7.0,6.0,2.0,2.0,1.0,0.0,6.0,0.0,5.0,0.0,4.0,2.0,5.0,8.0,1.0,0.0,12.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
64,4.0,4.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,6.0,5.0,1.0,6.0,6.0,2.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
